date,valeur_totale,valeur_titres,liquidite
2024-03-18,6346.07,739.57,5606.5
2024-03-19,6342.13,735.63,5606.5
2024-03-20,6325.41,718.91,5606.5
2024-03-21,6317.55,711.05,5606.5
2024-03-22,6295.91,689.41,5606.5
2024-03-25,6314.6,708.1,5606.5
2024-03-26,6326.4,719.9,5606.5
2024-03-27,6331.31,724.81,5606.5
2024-03-28,6340.17,733.67,5606.5
2024-04-02,6355.9,749.4,5606.5
2024-04-03,6387.37,780.87,5606.5
2024-04-04,6412.94,806.44,5606.5
2024-04-05,6403.11,796.61,5606.5
2024-04-08,6426.71,820.21,5606.5
2024-04-09,6438.51,832.01,5606.5
2024-04-10,6444.41,837.91,5606.5
2024-04-11,6442.45,835.95,5606.5
2024-04-12,6446.38,839.88,5606.5
2024-04-15,6446.38,839.88,5606.5
2024-04-16,6440.48,833.98,5606.5
2024-04-17,6440.48,833.98,5606.5
2024-04-18,6450.31,843.81,5606.5
2024-04-19,6444.41,837.91,5606.5
2024-04-22,6440.48,833.98,5606.5
2024-04-23,6416.88,810.38,5606.5
2024-04-24,6418.84,812.34,5606.5
2024-04-25,6409.01,802.51,5606.5
2024-04-26,6414.91,808.41,5606.5
2024-04-29,6414.91,808.41,5606.5
2024-04-30,6418.84,812.34,5606.5
2024-05-02,6426.71,820.21,5606.5
2024-05-03,6410.97,804.47,5606.5
2024-05-06,6401.14,794.64,5606.5
2024-05-07,6401.14,794.64,5606.5
2024-05-08,6407.04,800.54,5606.5
2024-05-09,6412.94,806.44,5606.5
2024-05-10,6420.81,814.31,5606.5
2024-05-13,7846.04,2239.54,5606.5
2024-05-14,7857.47,2250.97,5606.5
2024-05-15,7780.57,2174.07,5606.5
2024-05-16,7820.84,2214.34,5606.5
2024-05-17,7831.97,2225.47,5606.5
2024-05-20,7846.6,2240.1,5606.5
2024-05-21,7790.53,2184.03,5606.5
2024-05-22,7729.0,2122.5,5606.5
2024-05-23,7837.01,2230.51,5606.5
2024-05-24,7809.4,2202.9,5606.5
2024-05-27,7807.44,2200.94,5606.5
2024-05-28,7805.84,2199.34,5606.5
2024-05-29,7834.61,2228.11,5606.5
2024-05-30,7849.18,2242.68,5606.5
2024-05-31,7878.38,2271.88,5606.5
2024-06-03,7864.54,2258.04,5606.5
2024-06-04,7814.74,2208.24,5606.5
2024-06-05,7843.58,2237.08,5606.5
2024-06-06,7834.05,2227.55,5606.5
2024-06-07,7821.44,2214.94,5606.5
2024-06-10,7788.96,2182.46,5606.5
2024-06-11,7771.19,2164.69,5606.5
2024-06-12,7784.44,2177.94,5606.5
2024-06-13,7727.14,2120.64,5606.5
2024-06-14,7589.68,1983.18,5606.5
2024-06-17,7629.86,2023.36,5606.5
2024-06-18,7673.82,2067.32,5606.5
2024-06-19,7680.79,2074.29,5606.5
2024-06-20,7693.07,2086.57,5606.5
2024-06-21,7661.4,2054.9,5606.5
2024-06-24,7707.82,2101.32,5606.5
2024-06-25,7651.38,2044.88,5606.5
2024-06-26,7661.37,2054.87,5606.5
2024-06-27,7660.9,2054.4,5606.5
2024-06-28,7642.62,2036.12,5606.5
2024-07-01,7717.93,2111.43,5606.5
2024-07-02,7700.87,2094.37,5606.5
2024-07-03,7686.7,2080.2,5606.5
2024-07-04,7699.63,2093.13,5606.5
2024-07-05,7698.1,2091.6,5606.5
2024-07-08,7756.9,2150.4,5606.5
2024-07-09,7719.5,2113.0,5606.5
2024-07-10,7687.7,2081.2,5606.5
2024-07-11,7704.5,2098.0,5606.5
2024-07-12,7736.7,2130.2,5606.5
2024-07-15,7700.3,2093.8,5606.5
2024-07-16,7697.5,2091.0,5606.5
2024-07-17,7653.9,2047.4,5606.5
2024-07-18,7649.3,2042.8,5606.5
2024-07-19,7622.1,2015.6,5606.5
2024-07-22,7652.5,2046.0,5606.5
2024-07-23,7679.9,2073.4,5606.5
2024-07-24,7678.9,2072.4,5606.5
2024-07-25,7691.7,2085.2,5606.5
2024-07-26,7699.1,2092.6,5606.5
2024-07-29,7720.1,2113.6,5606.5
2024-07-30,7711.5,2105.0,5606.5
2024-07-31,7736.5,2130.0,5606.5
2024-08-01,7690.9,2084.4,5606.5
2024-08-02,7690.3,2083.8,5606.5
2024-08-05,7622.7,2016.2,5606.5
2024-08-06,7652.5,2046.0,5606.5
2024-08-07,7675.7,2069.2,5606.5
2024-08-08,7653.7,2047.2,5606.5
2024-08-09,7650.9,2044.4,5606.5
2024-08-12,7679.3,2072.8,5606.5
2024-08-13,7693.1,2086.6,5606.5
2024-08-14,7708.3,2101.8,5606.5
2024-08-15,7726.1,2119.6,5606.5
2024-08-16,7728.1,2121.6,5606.5
2024-08-19,7736.1,2129.6,5606.5
2024-08-20,7699.3,2092.8,5606.5
2024-08-21,7716.1,2109.6,5606.5
2024-08-22,7731.7,2125.2,5606.5
2024-08-23,7732.5,2126.0,5606.5
2024-08-26,7725.3,2118.8,5606.5
2024-08-27,7709.5,2103.0,5606.5
2024-08-28,7705.7,2099.2,5606.5
2024-08-29,7674.5,2068.0,5606.5
2024-08-30,7669.7,2063.2,5606.5
2024-09-02,7664.5,2058.0,5606.5
2024-09-03,7600.5,1994.0,5606.5
2024-09-04,7609.1,2002.6,5606.5
2024-09-05,7556.1,1949.6,5606.5
2024-09-06,7533.9,1927.4,5606.5
2024-09-09,7510.5,1904.0,5606.5
2024-09-10,7509.9,1903.4,5606.5
2024-09-11,7522.1,1915.6,5606.5
2024-09-12,7506.7,1900.2,5606.5
2024-09-13,7539.7,1933.2,5606.5
2024-09-16,7537.7,1931.2,5606.5
2024-09-17,7534.1,1927.6,5606.5
2024-09-18,7546.5,1940.0,5606.5
2024-09-19,7571.5,1965.0,5606.5
2024-09-20,7557.1,1950.6,5606.5
2024-09-23,7573.5,1967.0,5606.5
2024-09-24,7556.3,1949.8,5606.5
2024-09-25,7549.7,1943.2,5606.5
2024-09-26,7575.3,1968.8,5606.5
2024-09-27,7564.9,1958.4,5606.5
2024-09-30,7553.5,1947.0,5606.5
2024-10-01,7550.7,1944.2,5606.5
2024-10-02,7530.5,1924.0,5606.5
2024-10-03,7498.1,1891.6,5606.5
2024-10-04,7524.9,1918.4,5606.5
2024-10-07,7545.3,1938.8,5606.5
2024-10-08,7513.5,1907.0,5606.5
2024-10-09,7512.3,1905.8,5606.5
2024-10-10,7506.5,1900.0,5606.5
2024-10-11,7511.1,1904.6,5606.5
2024-10-14,7510.9,1904.4,5606.5
2024-10-15,7516.1,1909.6,5606.5
2024-10-16,7505.1,1898.6,5606.5
2024-10-17,7481.3,1874.8,5606.5
2024-10-18,7484.9,1878.4,5606.5
2024-10-21,7455.7,1849.2,5606.5
2024-10-22,7449.9,1843.4,5606.5
2024-10-23,7421.5,1815.0,5606.5
2024-10-24,7430.7,1824.2,5606.5
2024-10-25,7416.7,1810.2,5606.5
2024-10-28,7424.5,1818.0,5606.5
2024-10-29,7429.7,1823.2,5606.5
2024-10-30,7512.1,1905.6,5606.5
2024-10-31,7531.9,1925.4,5606.5
2024-11-01,7516.5,1910.0,5606.5
2024-11-04,7548.3,1941.8,5606.5
2024-11-05,7533.3,1926.8,5606.5
2024-11-06,7513.1,1906.6,5606.5
2024-11-07,7518.1,1911.6,5606.5
2024-11-08,7480.1,1873.6,5606.5
2024-11-11,7474.1,1867.6,5606.5
2024-11-12,7458.7,1852.2,5606.5
2024-11-13,7430.7,1824.2,5606.5
2024-11-14,7430.7,1824.2,5606.5
2024-11-15,7409.1,1802.6,5606.5
2024-11-18,7379.3,1772.8,5606.5
2024-11-19,7376.1,1769.6,5606.5
2024-11-20,7314.9,1708.4,5606.5
2024-11-21,7336.5,1730.0,5606.5
2024-11-22,7368.7,1762.2,5606.5
2024-11-25,7377.7,1771.2,5606.5
2024-11-26,7364.5,1758.0,5606.5
2024-11-27,7357.7,1751.2,5606.5
2024-11-28,7365.3,1758.8,5606.5
2024-11-29,7372.7,1766.2,5606.5
2024-12-02,7345.5,1739.0,5606.5
2024-12-03,7367.1,1760.6,5606.5
2024-12-04,7356.9,1750.4,5606.5
2024-12-05,7346.5,1740.0,5606.5
2024-12-06,7354.5,1748.0,5606.5
2024-12-09,7372.9,1766.4,5606.5
2024-12-10,7353.1,1746.6,5606.5
2024-12-11,7348.1,1741.6,5606.5
2024-12-12,7335.7,1729.2,5606.5
2024-12-13,7286.9,1680.4,5606.5
2024-12-16,7286.5,1680.0,5606.5
2024-12-17,7281.9,1675.4,5606.5
2024-12-18,7249.5,1643.0,5606.5
2024-12-19,7249.7,1643.2,5606.5
2024-12-20,7233.9,1627.4,5606.5
2024-12-23,7234.7,1628.2,5606.5
2024-12-24,7235.7,1629.2,5606.5
2024-12-27,7253.5,1647.0,5606.5
2024-12-30,7246.7,1640.2,5606.5
2024-12-31,7252.3,1645.8,5606.5
2025-01-02,7267.5,1661.0,5606.5
2025-01-03,7263.5,1657.0,5606.5
2025-01-06,7284.5,1678.0,5606.5
2025-01-07,7278.9,1672.4,5606.5
2025-01-08,7254.1,1647.6,5606.5
2025-01-09,7261.1,1654.6,5606.5
2025-01-10,7244.5,1638.0,5606.5
2025-01-13,7232.3,1625.8,5606.5
2025-01-14,7124.3,1517.8,5606.5
2025-01-15,7111.1,1504.6,5606.5
2025-01-16,7094.3,1487.8,5606.5
2025-01-17,7138.7,1532.2,5606.5
2025-01-20,7231.5,1625.0,5606.5
2025-01-21,7255.9,1649.4,5606.5
2025-01-22,7239.1,1632.6,5606.5
2025-01-23,7249.7,1643.2,5606.5
2025-01-24,7278.5,1672.0,5606.5
2025-01-27,7315.3,1708.8,5606.5
2025-01-28,7296.7,1690.2,5606.5
2025-01-29,7310.7,1704.2,5606.5
2025-01-30,7335.1,1728.6,5606.5
2025-01-31,7378.1,1771.6,5606.5
2025-02-03,7341.3,1734.8,5606.5
2025-02-04,7367.48,2394.0,4973.48
2025-02-05,7378.88,2405.4,4973.48
2025-02-06,7382.68,2409.2,4973.48
2025-02-07,7360.28,2386.8,4973.48
2025-02-10,7369.48,2396.0,4973.48
2025-02-11,7379.88,2406.4,4973.48
2025-02-12,7381.48,2408.0,4973.48
2025-02-13,7385.28,2411.8,4973.48
2025-02-14,7411.08,2437.6,4973.48
2025-02-17,7417.68,2444.2,4973.48
2025-02-18,7416.68,2443.2,4973.48
2025-02-19,7376.88,2403.4,4973.48
2025-02-20,7373.08,2399.6,4973.48
2025-02-21,7389.68,2416.2,4973.48
2025-02-24,7391.48,2418.0,4973.48
2025-02-25,7352.08,2378.6,4973.48
2025-02-26,7369.48,2396.0,4973.48
2025-02-27,7355.08,2381.6,4973.48
2025-02-28,7336.48,2363.0,4973.48
2025-03-03,7322.68,2349.2,4973.48
2025-03-04,7237.28,2263.8,4973.48
2025-03-05,7288.68,2315.2,4973.48
2025-03-06,7143.28,2169.8,4973.48
2025-03-07,7167.88,2194.4,4973.48
2025-03-10,7194.28,2884.1,4310.18
2025-03-11,7116.31,2806.13,4310.18
2025-03-12,7137.88,2827.7,4310.18
2025-03-13,7107.31,2797.13,4310.18
2025-03-14,7121.67,2811.49,4310.18
2025-03-17,7233.28,2923.1,4310.18
2025-03-18,7188.01,2877.83,4310.18
2025-03-19,7176.88,2866.7,4310.18
2025-03-20,7133.66,2823.48,4310.18
2025-03-21,7150.23,2840.05,4310.18
2025-03-24,7167.85,3328.87,3838.98
2025-03-25,7222.85,3383.87,3838.98
2025-03-26,7207.59,3368.61,3838.98
2025-03-27,7197.49,3358.51,3838.98
2025-03-28,7144.33,3305.35,3838.98
2025-03-31,7101.7,3262.72,3838.98
2025-04-01,7144.28,3305.3,3838.98
2025-04-02,7133.69,3294.71,3838.98
2025-04-03,7087.41,3248.43,3838.98
2025-04-04,6981.95,3142.97,3838.98
2025-04-07,6893.08,3054.1,3838.98
2025-04-08,6946.34,3107.36,3838.98
2025-04-09,6872.68,3033.7,3838.98
2025-04-10,6931.87,3092.89,3838.98
2025-04-11,6925.42,3086.44,3838.98
2025-04-14,7025.35,3186.37,3838.98
2025-04-15,7046.71,3207.73,3838.98
2025-04-16,7102.02,3263.04,3838.98
2025-04-17,7077.5,3238.52,3838.98
2025-04-22,7065.28,3226.3,3838.98
2025-04-23,7105.24,3266.26,3838.98
2025-04-24,7091.82,3252.84,3838.98
2025-04-25,7200.53,3361.55,3838.98
2025-04-28,7231.81,3392.83,3838.98
2025-04-29,7281.59,3442.61,3838.98
2025-04-30,7328.83,3489.85,3838.98
2025-05-02,7407.05,3568.07,3838.98
2025-05-05,7378.72,3539.74,3838.98
2025-05-06,7367.43,3528.45,3838.98
2025-05-07,7352.68,3513.7,3838.98
2025-05-08,7377.16,3538.18,3838.98
2025-05-09,7372.94,3533.96,3838.98
2025-05-12,7331.34,3492.36,3838.98
2025-05-13,7340.59,3501.61,3838.98
2025-05-14,7319.09,3480.11,3838.98
2025-05-15,7361.66,3522.68,3838.98
2025-05-16,7433.36,3594.38,3838.98
2025-05-19,6568.17,3591.19,2976.98
2025-05-20,6578.71,3601.73,2976.98
2025-05-21,6627.13,3650.15,2976.98
2025-05-22,6650.78,3673.8,2976.98
2025-05-23,6683.71,3706.73,2976.98
2025-05-26,6799.01,3822.03,2976.98
2025-05-27,6809.98,3833.0,2976.98
2025-05-28,6885.98,3909.0,2976.98
2025-05-29,6896.38,3919.4,2976.98
2025-05-30,6903.58,3926.6,2976.98
